objective,max_depth,colsample_bytree,fold_0_train_mse,fold_0_val_mse,fold_1_train_mse,fold_1_val_mse,fold_2_train_mse,fold_2_val_mse,fold_3_train_mse,fold_3_val_mse,fold_4_train_mse,fold_4_val_mse,train_mse_mean,train_mse_std,val_mse_mean,val_mse_std
reg:squarederror,8,0.8,0.0003863957923723259,0.42442200142771314,0.000287143676206384,0.38010706175557313,0.0003924136094785842,0.38770148041229713,0.0004963846998486586,0.43460825595060276,0.00040869092475168557,0.43041785702080415,0.00039420574053152766,6.659857795861014e-05,0.41145133131339806,0.022850510677949305
reg:squarederror,8,0.9,0.0003870122390057447,0.4262519200935916,0.00028606301760371837,0.38208842402099075,0.00039302571837951215,0.3872782604704245,0.0004960775606812473,0.433367304255567,0.00040824194960606663,0.4324164071575937,0.0003940840970552579,6.681735756350445e-05,0.41228046319963346,0.02272435734454645
reg:squarederror,8,1.0,0.00038639219666506205,0.43646743163446267,0.0002875044836339321,0.3959152245540159,0.0003927944193478232,0.3927487378984767,0.0004957604028922312,0.4383572401726978,0.0004084498901813555,0.4261785142889306,0.0003941802785440809,6.62788707261109e-05,0.4179334297097167,0.01973673093903001
reg:squarederror,10,0.8,0.0003861367256538569,0.4409310211245103,0.00028540595270278826,0.39725878514541346,0.0003927456391947871,0.3970431571309138,0.000495137271142693,0.4306401689181033,0.0004075944193051986,0.43797863370067014,0.00039340400159986475,6.673507532449899e-05,0.4207703532039222,0.019574291184856506
reg:squarederror,10,0.9,0.00038670687708898153,0.44434323310601864,0.000285781689941961,0.40072542485916274,0.00039209925087084594,0.4062475105694187,0.0004951923775097893,0.42986347158375027,0.0004077924722204562,0.43179615671043564,0.00039351453352640673,6.662875698737881e-05,0.4225951593657572,0.016468128822693925
reg:squarederror,10,1.0,0.0003861255636739239,0.4374796022785234,0.0002855056829371012,0.3987682537854772,0.0003921255771738968,0.4109594233439686,0.0004951547068169263,0.4371602370804907,0.00040774677884665233,0.4361854774823264,0.0003933316618897001,6.671664305712323e-05,0.4241105987941573,0.01618649977705958
reg:squarederror,12,0.8,0.00038542935328103324,0.44987196068370194,0.00028534841421980043,0.3914500709315226,0.0003911380651721522,0.4028575826277164,0.000494545301063936,0.4418914295901167,0.0004077115378612156,0.4347167361664996,0.0003928345343196275,6.659937842651192e-05,0.4241575559999114,0.022850319961439002
reg:squarederror,12,0.9,0.00038568163727196325,0.44975108096902977,0.00028539364762707837,0.40395963617392977,0.0003911106673446051,0.4242660074968116,0.0004944681066053102,0.42796872821645,0.0004074644811286648,0.43504092864308874,0.00039282370799552434,6.654486841213394e-05,0.42819727629986193,0.01492898108119948
reg:squarederror,12,1.0,0.00038589441981915016,0.44071767406130563,0.00028513266639973147,0.3988470704709703,0.0003917974453843453,0.40518220204807504,0.0004945152834560647,0.44195598078146264,0.00040797430199681104,0.43381084187177527,0.00039306282341122057,6.665862258836979e-05,0.42410275384671775,0.018356890161266508
reg:linear,8,0.8,0.0003863957923723259,0.42442200142771314,0.000287143676206384,0.38010706175557313,0.0003924136094785842,0.38770148041229713,0.0004963846998486586,0.43460825595060276,0.00040869092475168557,0.43041785702080415,0.00039420574053152766,6.659857795861014e-05,0.41145133131339806,0.022850510677949305
reg:linear,8,0.9,0.0003870122390057447,0.4262519200935916,0.00028606301760371837,0.38208842402099075,0.00039302571837951215,0.3872782604704245,0.0004960775606812473,0.433367304255567,0.00040824194960606663,0.4324164071575937,0.0003940840970552579,6.681735756350445e-05,0.41228046319963346,0.02272435734454645
reg:linear,8,1.0,0.00038639219666506205,0.43646743163446267,0.0002875044836339321,0.3959152245540159,0.0003927944193478232,0.3927487378984767,0.0004957604028922312,0.4383572401726978,0.0004084498901813555,0.4261785142889306,0.0003941802785440809,6.62788707261109e-05,0.4179334297097167,0.01973673093903001
reg:linear,10,0.8,0.0003861367256538569,0.4409310211245103,0.00028540595270278826,0.39725878514541346,0.0003927456391947871,0.3970431571309138,0.000495137271142693,0.4306401689181033,0.0004075944193051986,0.43797863370067014,0.00039340400159986475,6.673507532449899e-05,0.4207703532039222,0.019574291184856506
reg:linear,10,0.9,0.00038670687708898153,0.44434323310601864,0.000285781689941961,0.40072542485916274,0.00039209925087084594,0.4062475105694187,0.0004951923775097893,0.42986347158375027,0.0004077924722204562,0.43179615671043564,0.00039351453352640673,6.662875698737881e-05,0.4225951593657572,0.016468128822693925
reg:linear,10,1.0,0.0003861255636739239,0.4374796022785234,0.0002855056829371012,0.3987682537854772,0.0003921255771738968,0.4109594233439686,0.0004951547068169263,0.4371602370804907,0.00040774677884665233,0.4361854774823264,0.0003933316618897001,6.671664305712323e-05,0.4241105987941573,0.01618649977705958
reg:linear,12,0.8,0.00038542935328103324,0.44987196068370194,0.00028534841421980043,0.3914500709315226,0.0003911380651721522,0.4028575826277164,0.000494545301063936,0.4418914295901167,0.0004077115378612156,0.4347167361664996,0.0003928345343196275,6.659937842651192e-05,0.4241575559999114,0.022850319961439002
reg:linear,12,0.9,0.00038568163727196325,0.44975108096902977,0.00028539364762707837,0.40395963617392977,0.0003911106673446051,0.4242660074968116,0.0004944681066053102,0.42796872821645,0.0004074644811286648,0.43504092864308874,0.00039282370799552434,6.654486841213394e-05,0.42819727629986193,0.01492898108119948
reg:linear,12,1.0,0.00038589441981915016,0.44071767406130563,0.00028513266639973147,0.3988470704709703,0.0003917974453843453,0.40518220204807504,0.0004945152834560647,0.44195598078146264,0.00040797430199681104,0.43381084187177527,0.00039306282341122057,6.665862258836979e-05,0.42410275384671775,0.018356890161266508
