n_estimators,learning_rate,fold_0_train_mse,fold_0_val_mse,fold_1_train_mse,fold_1_val_mse,fold_2_train_mse,fold_2_val_mse,fold_3_train_mse,fold_3_val_mse,fold_4_train_mse,fold_4_val_mse,train_mse_mean,train_mse_std,val_mse_mean,val_mse_std
1750,0.01,0.6524615349901918,0.7161114998107837,0.6513459736793605,0.7090251911257017,0.6621071626620105,0.6686462149338509,0.6497154478630026,0.745561440627415,0.6481441752971002,0.730478209188062,0.6527548588983331,0.004899653148454249,0.7139645111371627,0.025899121953609293
1750,0.05,0.4494937726681411,0.6254830104247916,0.45100088672220884,0.5977277877916339,0.4532333578321982,0.5867291943941922,0.4441216298496247,0.6478572152353396,0.44453600735366516,0.6259100155316151,0.4484771308851676,0.0035924209879334753,0.6167414446755144,0.021867433118089624
1750,0.1,0.3433069810531779,0.6181048402751104,0.34673930193498276,0.5899969219205817,0.34189869333476974,0.5761940034583823,0.3371068533738902,0.635220591238819,0.3446114278959918,0.6131887648138197,0.3427326515185624,0.0032328932449752186,0.6065410243413426,0.020952712717668555
1750,0.2,0.22170458382207975,0.6269351018193344,0.22416196781826173,0.590019271036042,0.22261589688693395,0.5882103023415327,0.21967722331427006,0.6464812927861292,0.22229083486675982,0.626411740877521,0.22209010134166104,0.00145464701789537,0.6156115417721119,0.02281929483698909
2000,0.01,0.6333952997205453,0.7029830443203143,0.6335659242318399,0.6955422343807824,0.6446158827731644,0.6576884970843022,0.6318521584613164,0.7322026075986564,0.630576637678582,0.7179368047756507,0.6348011805730895,0.0050274095229961855,0.7012706376319413,0.02517815643954999
2000,0.05,0.43039321787874113,0.6226133399578341,0.43288130137601805,0.5936363286088955,0.43402306560680576,0.5835396020522235,0.4254160636895606,0.6436120174159082,0.4261842067367992,0.6224999223302301,0.42977957105758496,0.0034632753436205747,0.6131802420730184,0.02173690327832722
2000,0.1,0.3210444351749054,0.6173866072925078,0.32480985789438266,0.5866373051357012,0.32086149051997753,0.5753621022365141,0.31687874073246075,0.6347852194392939,0.3234536086129826,0.6124725950057683,0.32140962658694183,0.0027093239012177025,0.605328765821957,0.0215010703225476
2000,0.2,0.19869708356450336,0.6295016546350641,0.20027006136418704,0.5917373936149732,0.2003441420330831,0.5911822624535418,0.19730076106515188,0.6484475280701456,0.1985904918305544,0.6290100928872259,0.19904050797149597,0.0011452892613281831,0.6179757863321902,0.022757305552498774
2250,0.01,0.6181033965025177,0.6931207265021536,0.6201981556392443,0.6857509516913275,0.6291984226421299,0.6483619900892768,0.6161020347556295,0.7214969754515452,0.615202897642874,0.7072151257536681,0.6197609814364791,0.005023306168049101,0.6911891538975943,0.024669279669683082
2250,0.05,0.41214317450152144,0.6198483789808192,0.41580338030346703,0.5908369698228089,0.41651642355164215,0.581565140615701,0.4089869317761371,0.6400920111860201,0.4096707298349469,0.6185115819895909,0.41262412799354287,0.003080281910161925,0.610170816518988,0.021215955298293454
2250,0.1,0.300338534354283,0.617386925568845,0.30393911017736297,0.5860010325309328,0.30121288148928876,0.5754775437030692,0.29806218219914793,0.6343376467306105,0.30358797859215786,0.612300721113686,0.3014281373624481,0.002169475631689594,0.6051007739294287,0.021447234708878566
2250,0.2,0.17831784134011525,0.6342495236834441,0.18211056390822028,0.5928124259252893,0.18036232129685606,0.5920828338140282,0.17754721190292438,0.6506971827742832,0.17998406314301713,0.6303187663047065,0.1796644003182266,0.0016042881406029984,0.6200321465003503,0.023538776852120257
