objective,max_depth,colsample_bytree,fold_0_train_mse,fold_0_val_mse,fold_1_train_mse,fold_1_val_mse,fold_2_train_mse,fold_2_val_mse,fold_3_train_mse,fold_3_val_mse,fold_4_train_mse,fold_4_val_mse,train_mse_mean,train_mse_std,val_mse_mean,val_mse_std
reg:squarederror,8,0.8,0.0028089213211136186,0.4454933172084683,0.002739924232528049,0.4204769138208667,0.0029719544861372916,0.42336736841086564,0.0031963617806700004,0.43579074154831177,0.0029546710955023884,0.43527494908857817,0.00293436658319027,0.00015748710974499504,0.4320806580154182,0.00910424007784746
reg:squarederror,8,0.9,0.0028083329858016965,0.44486996977949717,0.0027409090120516814,0.4403224641473548,0.002971980201984086,0.4168760274148921,0.0031969896872259284,0.4459284848962153,0.0029544640669193784,0.4391087050872249,0.002934535190796554,0.00015754348307896152,0.4374211302650369,0.010594594764624208
reg:squarederror,8,1.0,0.0028084446707785514,0.4458565309524221,0.0027407875522397927,0.42328274682314654,0.002970998672287806,0.4075243122661677,0.0031964078995139456,0.446339353848774,0.002954835767341849,0.43518770152712116,0.0029342949124323892,0.0001573249455603201,0.43163812908352633,0.014711743608792776
reg:squarederror,10,0.8,0.0028071629185160603,0.4424430185633486,0.0027398049524346778,0.41821070738225774,0.0029702078382351726,0.4158121084778786,0.003195254645832189,0.4506938771846218,0.0029540547653162316,0.44053501844768894,0.0029332970240668666,0.0001573302780731698,0.43353894601115917,0.013940694885936897
reg:squarederror,10,0.9,0.0028070561988708894,0.43816864959718027,0.0027392929014647474,0.42320723028539775,0.002970565923966728,0.4156387894087546,0.0031955939290923712,0.4514502321043446,0.0029534583172099718,0.45526874580906534,0.0029331934541209415,0.00015758769426958284,0.4367467294409485,0.015428176221639653
reg:squarederror,10,1.0,0.0028077331217620893,0.44270637477545893,0.002739794283495696,0.4232199702141038,0.0029703815920069064,0.4116353350495254,0.0031960527248430675,0.44034811193198475,0.0029538163755423513,0.45530246842681765,0.002933555619530022,0.00015750945182252139,0.4346424520795781,0.015389725176664749
reg:squarederror,12,0.8,0.002807776878125988,0.4245381292366591,0.002739576287034301,0.43055357273050987,0.00297026013480312,0.41315561950908825,0.003195066552560738,0.4546111142788683,0.00295375950776858,0.4295042395682481,0.0029332878720585453,0.00015722041942261243,0.43047253506467476,0.013555131180792613
reg:squarederror,12,0.9,0.002807242622988119,0.4355371614912968,0.0027388670567220275,0.4213908720214606,0.0029700649525571405,0.40661572884226954,0.0031947502885539348,0.43372687677232363,0.0029531321476621466,0.4484003065090906,0.0029328114136966737,0.0001573497170956017,0.42913418912728823,0.01414435666460565
reg:squarederror,12,1.0,0.002806692164783783,0.42826255741008284,0.00273998451598272,0.42412303357409564,0.002970076932821827,0.412463011440815,0.0031954687009447032,0.4458960602791086,0.0029535689308726803,0.4533645360465814,0.002933158249081143,0.0001574141797513127,0.43282183975013666,0.014858504554908943
reg:linear,8,0.8,0.0028089213211136186,0.4454933172084683,0.002739924232528049,0.4204769138208667,0.0029719544861372916,0.42336736841086564,0.0031963617806700004,0.43579074154831177,0.0029546710955023884,0.43527494908857817,0.00293436658319027,0.00015748710974499504,0.4320806580154182,0.00910424007784746
reg:linear,8,0.9,0.0028083329858016965,0.44486996977949717,0.0027409090120516814,0.4403224641473548,0.002971980201984086,0.4168760274148921,0.0031969896872259284,0.4459284848962153,0.0029544640669193784,0.4391087050872249,0.002934535190796554,0.00015754348307896152,0.4374211302650369,0.010594594764624208
reg:linear,8,1.0,0.0028084446707785514,0.4458565309524221,0.0027407875522397927,0.42328274682314654,0.002970998672287806,0.4075243122661677,0.0031964078995139456,0.446339353848774,0.002954835767341849,0.43518770152712116,0.0029342949124323892,0.0001573249455603201,0.43163812908352633,0.014711743608792776
reg:linear,10,0.8,0.0028071629185160603,0.4424430185633486,0.0027398049524346778,0.41821070738225774,0.0029702078382351726,0.4158121084778786,0.003195254645832189,0.4506938771846218,0.0029540547653162316,0.44053501844768894,0.0029332970240668666,0.0001573302780731698,0.43353894601115917,0.013940694885936897
reg:linear,10,0.9,0.0028070561988708894,0.43816864959718027,0.0027392929014647474,0.42320723028539775,0.002970565923966728,0.4156387894087546,0.0031955939290923712,0.4514502321043446,0.0029534583172099718,0.45526874580906534,0.0029331934541209415,0.00015758769426958284,0.4367467294409485,0.015428176221639653
reg:linear,10,1.0,0.0028077331217620893,0.44270637477545893,0.002739794283495696,0.4232199702141038,0.0029703815920069064,0.4116353350495254,0.0031960527248430675,0.44034811193198475,0.0029538163755423513,0.45530246842681765,0.002933555619530022,0.00015750945182252139,0.4346424520795781,0.015389725176664749
reg:linear,12,0.8,0.002807776878125988,0.4245381292366591,0.002739576287034301,0.43055357273050987,0.00297026013480312,0.41315561950908825,0.003195066552560738,0.4546111142788683,0.00295375950776858,0.4295042395682481,0.0029332878720585453,0.00015722041942261243,0.43047253506467476,0.013555131180792613
reg:linear,12,0.9,0.002807242622988119,0.4355371614912968,0.0027388670567220275,0.4213908720214606,0.0029700649525571405,0.40661572884226954,0.0031947502885539348,0.43372687677232363,0.0029531321476621466,0.4484003065090906,0.0029328114136966737,0.0001573497170956017,0.42913418912728823,0.01414435666460565
reg:linear,12,1.0,0.002806692164783783,0.42826255741008284,0.00273998451598272,0.42412303357409564,0.002970076932821827,0.412463011440815,0.0031954687009447032,0.4458960602791086,0.0029535689308726803,0.4533645360465814,0.002933158249081143,0.0001574141797513127,0.43282183975013666,0.014858504554908943
