objective,max_depth,colsample_bytree,fold_0_train_mse,fold_0_val_mse,fold_1_train_mse,fold_1_val_mse,fold_2_train_mse,fold_2_val_mse,fold_3_train_mse,fold_3_val_mse,fold_4_train_mse,fold_4_val_mse,train_mse_mean,train_mse_std,val_mse_mean,val_mse_std
reg:squarederror,8,0.8,0.40285430030436126,0.42946001297723896,0.40260929142066026,0.431852149387359,0.4005687485928507,0.439514431495516,0.4008615347006934,0.439482751055926,0.40669018010138847,0.4133997406373922,0.40271681102399076,0.002185147502408044,0.4307418171106865,0.009560190012616786
reg:squarederror,8,0.9,0.4028543017389326,0.4294619059807649,0.40260929229203773,0.4318489302948108,0.4005687484765098,0.4395168829252093,0.40086153505591754,0.4394820356332638,0.4066901817877956,0.41339917949128346,0.4027168118702386,0.0021851480877355567,0.43074178686506653,0.0095605873414548
reg:squarederror,8,1.0,0.40285430164899294,0.42945981909109543,0.40260928899004145,0.43185034087354907,0.400568751974683,0.43951366278396353,0.4008615349418489,0.4394813211867099,0.4066901833794736,0.41339890423543674,0.402716812187008,0.0021851480295548495,0.43074080963415096,0.009560054118980124
reg:squarederror,10,0.8,0.40285429917594767,0.4294643599099838,0.40260929065330975,0.43184878269729066,0.4005687438954193,0.4395131044272483,0.4008615312865441,0.4394759004435111,0.40669017930876206,0.4133999327622526,0.40271680886399663,0.0021851487107962383,0.4307404160480573,0.009558429844943452
reg:squarederror,10,0.9,0.4028542997155402,0.42946351409349526,0.40260928727561185,0.43184954630241007,0.4005687400490193,0.439514297075892,0.4008615282142522,0.4394802516046558,0.406690176274133,0.41339902939081713,0.4027168063057113,0.002185148925145481,0.4307413276934541,0.009559812230479085
reg:squarederror,10,1.0,0.4028542992068446,0.42946236864692233,0.4026092860824602,0.43184928290433844,0.40056874536605314,0.4395132494692236,0.40086152618080184,0.43948523904570486,0.40669017731009655,0.41340189366380337,0.40271680682925126,0.0021851486071719347,0.4307424067459985,0.009559517404295134
reg:squarederror,12,0.8,0.40285429352749325,0.42946431235431326,0.40260928565421605,0.4318518610003591,0.40056874000682835,0.43951544949738025,0.4008615273556754,0.439485956005779,0.4066901738597349,0.41340138426347073,0.4027168040807895,0.0021851481392728034,0.43074379262426044,0.009560244745074229
reg:squarederror,12,0.9,0.40285429630760533,0.429466793389861,0.4026092845922355,0.4318524535340597,0.4005687416189434,0.4395144258906334,0.40086152675055176,0.43948059155251756,0.4066901743779495,0.4134043549266612,0.40271680472945703,0.0021851481589719043,0.43074372385874654,0.009557945585834412
reg:squarederror,12,1.0,0.4028542957628602,0.429464734962416,0.4026092862883964,0.4318507729865198,0.40056874136119375,0.4395143481628607,0.4008615256068445,0.43948097229662103,0.4066901744216881,0.41339923821104246,0.40271680468819654,0.0021851483962171164,0.430742013323892,0.00955987342040745
reg:linear,8,0.8,0.40285430030436126,0.42946001297723896,0.40260929142066026,0.431852149387359,0.4005687485928507,0.439514431495516,0.4008615347006934,0.439482751055926,0.40669018010138847,0.4133997406373922,0.40271681102399076,0.002185147502408044,0.4307418171106865,0.009560190012616786
reg:linear,8,0.9,0.4028543017389326,0.4294619059807649,0.40260929229203773,0.4318489302948108,0.4005687484765098,0.4395168829252093,0.40086153505591754,0.4394820356332638,0.4066901817877956,0.41339917949128346,0.4027168118702386,0.0021851480877355567,0.43074178686506653,0.0095605873414548
reg:linear,8,1.0,0.40285430164899294,0.42945981909109543,0.40260928899004145,0.43185034087354907,0.400568751974683,0.43951366278396353,0.4008615349418489,0.4394813211867099,0.4066901833794736,0.41339890423543674,0.402716812187008,0.0021851480295548495,0.43074080963415096,0.009560054118980124
reg:linear,10,0.8,0.40285429917594767,0.4294643599099838,0.40260929065330975,0.43184878269729066,0.4005687438954193,0.4395131044272483,0.4008615312865441,0.4394759004435111,0.40669017930876206,0.4133999327622526,0.40271680886399663,0.0021851487107962383,0.4307404160480573,0.009558429844943452
reg:linear,10,0.9,0.4028542997155402,0.42946351409349526,0.40260928727561185,0.43184954630241007,0.4005687400490193,0.439514297075892,0.4008615282142522,0.4394802516046558,0.406690176274133,0.41339902939081713,0.4027168063057113,0.002185148925145481,0.4307413276934541,0.009559812230479085
reg:linear,10,1.0,0.4028542992068446,0.42946236864692233,0.4026092860824602,0.43184928290433844,0.40056874536605314,0.4395132494692236,0.40086152618080184,0.43948523904570486,0.40669017731009655,0.41340189366380337,0.40271680682925126,0.0021851486071719347,0.4307424067459985,0.009559517404295134
reg:linear,12,0.8,0.40285429352749325,0.42946431235431326,0.40260928565421605,0.4318518610003591,0.40056874000682835,0.43951544949738025,0.4008615273556754,0.439485956005779,0.4066901738597349,0.41340138426347073,0.4027168040807895,0.0021851481392728034,0.43074379262426044,0.009560244745074229
reg:linear,12,0.9,0.40285429630760533,0.429466793389861,0.4026092845922355,0.4318524535340597,0.4005687416189434,0.4395144258906334,0.40086152675055176,0.43948059155251756,0.4066901743779495,0.4134043549266612,0.40271680472945703,0.0021851481589719043,0.43074372385874654,0.009557945585834412
reg:linear,12,1.0,0.4028542957628602,0.429464734962416,0.4026092862883964,0.4318507729865198,0.40056874136119375,0.4395143481628607,0.4008615256068445,0.43948097229662103,0.4066901744216881,0.41339923821104246,0.40271680468819654,0.0021851483962171164,0.430742013323892,0.00955987342040745
