objective,max_depth,colsample_bytree,fold_0_train_mse,fold_0_val_mse,fold_1_train_mse,fold_1_val_mse,fold_2_train_mse,fold_2_val_mse,fold_3_train_mse,fold_3_val_mse,fold_4_train_mse,fold_4_val_mse,train_mse_mean,train_mse_std,val_mse_mean,val_mse_std
reg:squarederror,8,0.8,2.9749632868670406e-06,0.48614093661555957,3.4686682855841084e-06,0.46882745355371913,3.06245293425744e-06,0.44843279968855543,2.949897693227514e-06,0.5160240369524262,3.444157046600738e-06,0.49033169871432,3.180027849307368e-06,2.2887234803359087e-07,0.4819513851049161,0.02255863803357062
reg:squarederror,8,0.9,3.488495891737645e-06,0.4852775890908103,2.905798523694125e-06,0.4639614556130343,3.367901636150911e-06,0.45180415081908065,3.4109052481161835e-06,0.505797532403156,2.7662611427006614e-06,0.49210240164043045,3.1878724884799053e-06,2.932065432312667e-07,0.4797886259133023,0.019451741167478026
reg:squarederror,8,1.0,2.8327773129863784e-06,0.47806731817659337,2.823150175644828e-06,0.46287881633915823,2.9112543482481074e-06,0.43703787048704384,2.8052311080205575e-06,0.5117004185514518,2.993084095485279e-06,0.48950449083186454,2.87309940807703e-06,7.011280624470078e-08,0.47583778287722234,0.025104766028351374
reg:squarederror,10,0.8,2.324591795337733e-06,0.48651194787615537,2.1409128699844426e-06,0.4820477993172172,2.5014431156660187e-06,0.451675617136954,3.0096200530150325e-06,0.5138174937864762,2.2945890568091898e-06,0.493511597164444,2.454231378162483e-06,3.0038179308391173e-07,0.48551289105624934,0.020115148106340026
reg:squarederror,10,0.9,2.306137923347494e-06,0.48226402218756537,2.721295524997565e-06,0.4776914366475924,2.7996389298109624e-06,0.44979093759978883,2.2493316315053817e-06,0.5179703604740415,2.5380112380883997e-06,0.48740641950391794,2.5228830495499605e-06,2.1817379210503997e-07,0.4830246352825812,0.021789465086372438
reg:squarederror,10,1.0,2.7061275823961545e-06,0.48518602132975236,2.2680364603832475e-06,0.484370119582597,2.841633924850024e-06,0.45534635839834486,2.0554053208358856e-06,0.5196388564471893,2.599091101418355e-06,0.49705645837197665,2.494058877976734e-06,2.899366803325567e-07,0.48831956282597205,0.020832094907527094
reg:squarederror,12,0.8,2.4308731640132298e-06,0.49403372966179093,2.449551622663233e-06,0.48427990936758625,2.3813218356189016e-06,0.4503495329204084,2.6385524492848163e-06,0.5133054820163752,2.090739953404032e-06,0.4887885828054378,2.3982078049968427e-06,1.7679953453279966e-07,0.4861514473543197,0.020453391834897305
reg:squarederror,12,0.9,1.9603890889723215e-06,0.4942737507045289,2.0900034072779243e-06,0.4978865991191132,2.4379491219448477e-06,0.46467959101148204,2.236264262071331e-06,0.5212159054122302,2.5692857040159805e-06,0.5082811768170731,2.2587783168564807e-06,2.2205629869925165e-07,0.4972674046128855,0.018794386553337275
reg:squarederror,12,1.0,2.1039891268072066e-06,0.4896467622106782,2.2937322771154614e-06,0.4989000956000797,2.227108304853954e-06,0.4643816274558319,2.704097837801692e-06,0.5405946292389138,3.288658723750126e-06,0.4962806951164708,2.523517254065688e-06,4.323688393534221e-07,0.4979607619243948,0.024568404414299604
reg:linear,8,0.8,2.9749632868670406e-06,0.48614093661555957,3.4686682855841084e-06,0.46882745355371913,3.06245293425744e-06,0.44843279968855543,2.949897693227514e-06,0.5160240369524262,3.444157046600738e-06,0.49033169871432,3.180027849307368e-06,2.2887234803359087e-07,0.4819513851049161,0.02255863803357062
